height,mid_lenght,top_lenth,weight,index
168.64887511304482,87.78786833724237,88.32478529370682,74,1
168.9885954002355,68.47844406451708,91.52937846549898,77,2
168.6434001825415,85.32727345180038,88.86817714860878,80,3
166.27830558913288,77.18861151871543,88.29930862673945,81,4
170.41579595542498,83.37291601738018,89.1687563892936,78,5
168.95990276139372,72.91710052113116,92.47119713604879,77,6
174.34348649434267,77.1348944392106,78.50789014667183,73,7
173.54275359322259,69.20730010429185,91.2100242504428,67,8
168.6960699159446,78.98508283362477,79.78740003807697,65,9
170.25368106061796,64.5477410457026,82.38210494952652,66,10
174.24457466491907,71.27989020405228,92.84446640233581,70,11
175.61299272755122,86.19856970422833,86.02882484822487,76,12
165.53810171393607,86.69947247722875,82.47899980560933,67,13
176.33660529409406,84.55525647710661,88.9338802129616,76,14
167.9251864861961,72.73567665151324,95.14375369864743,67,15
165.06906386766354,67.64955185908919,92.42516387905897,78,16
174.24045776363693,84.8460953841385,78.59846345141008,78,17
169.66921882650294,84.691859572082,89.00341102324002,66,18
171.92137227246553,70.83847152331323,89.78388822861729,79,19
168.74583988166106,77.51433863564654,90.1104323381679,67,20
173.90528024571464,64.51254356182639,86.28882206355756,78,21
165.37607898049606,67.41478383183224,84.07472384206318,79,22
167.67166843869103,79.37029003276608,84.30434336712867,73,23
174.8711828014249,64.21664855703033,88.71810485165071,66,24
166.96497639863662,67.12490938068466,88.34977195960964,65,25
164.55546433945392,80.03061009563655,78.51975905448232,69,26
170.5328827252543,84.4002027450301,81.48038649889709,67,27
176.84487506420413,74.66069196009336,87.22048975957505,70,28
171.0776942746855,64.35450774575688,93.98089727692422,76,29
170.09822958034474,67.28871881231022,86.51494995286244,72,30
167.38266209493665,75.12057469156235,91.8854917240688,78,31
165.28379762062264,68.36206528987033,89.86700304025894,72,32
167.1845678934001,81.07378762222154,88.60980151204178,66,33
168.12753838452625,86.95504303413762,85.64192707354016,71,34
176.82736289420578,74.52266359826329,83.82927066321233,66,35
174.1914557191073,77.53475892842572,94.16792758742994,66,36
169.75261523095622,80.65363074338106,94.09287274435665,78,37
166.3585051292155,65.48153885985036,85.68857029552463,73,38
174.68246004436403,79.68608087306761,86.10101988312618,76,39
169.7772858609041,66.21432082035871,79.51551593365659,66,40
166.89916698324785,71.12930452428441,82.33865274469674,65,41
166.0905772312806,64.25599008322618,90.5705740749751,75,42
172.1370191034067,75.87043020667193,81.42974861189623,79,43
171.17895752308968,73.54328248469801,91.25056636476914,79,44
164.30589049958718,76.96795196114287,83.70236036928064,78,45
165.6381684897584,77.16837585635359,83.72189005182375,78,46
164.39349474114525,64.6713488641023,85.33465031943125,71,47
169.58192431756166,66.89993937065097,81.28690514943186,79,48
168.49134971370455,65.09017795605625,90.48940221830455,68,49
168.65565758247612,87.35898433696555,91.76106277402522,70,50
176.68344120665176,78.92515781665689,91.88438961533929,80,51
174.7332959457965,64.2835840948838,81.48062664817516,76,52
174.27454933552588,77.98849077439729,81.39686871246337,71,53
177.39233627854705,81.12223116215587,82.44773589082352,69,54
174.01404612213113,87.18258181378607,92.11364223542454,69,55
170.16956844580343,84.6576616901921,80.75300611951633,66,56
177.14197199802703,80.80256562600127,88.2884660919085,66,57
166.62081946664935,67.07714155897003,90.43298476369058,81,58
168.4266696189822,64.14218713798545,83.70640832297778,73,59
167.58761845874213,67.96382655166546,89.00065322592071,75,60
166.0493297749173,78.728807679146,83.95262316306992,72,61
176.24121393959618,66.65275742017846,82.24047883472824,73,62
169.23815010944074,68.26402874806888,91.1280370798809,67,63
175.2063476583206,78.87692366646424,79.59126684974082,79,64
172.2090442443042,83.12035121113077,82.22120022426671,76,65
169.28433843602943,71.989789559738,93.62847579006126,68,66
176.05541870897855,83.1508433379162,89.45322409946273,78,67
174.02418247044216,85.16344874731111,84.28174721972061,68,68
170.06876669722607,83.33865785932194,89.1339400195877,73,69
165.68249865925043,84.06018020113525,86.632725586911,67,70
171.84814632072167,79.57871428128419,94.89702365111472,70,71
177.1778481742205,81.57663854683156,88.5445409290892,81,72
172.38432501399768,64.683821630147,81.45487688569392,70,73
175.74467228039342,81.2081263555454,86.8497510534019,66,74
175.0619199001779,85.35694164124493,85.47014686178778,73,75
170.2874668167892,77.46488215765253,81.00975081078631,69,76
174.79057895750347,76.27389000194415,83.52096613867491,67,77
166.56915929299302,70.34081780818799,93.29385082506681,66,78
169.22369965669654,87.35992366267419,79.3939378004853,70,79
173.02161814318313,66.36719189474007,88.93335759578041,67,80
176.88717255569992,64.14185107116286,86.39695671259713,71,81
165.1427122730657,83.48807692551027,89.91315397848324,71,82
168.2039310940528,75.48470493309424,86.87435129387451,77,83
171.80016311060203,82.6082571366855,89.27122449361798,65,84
164.41756281250625,78.85545090121595,79.80148642447098,72,85
167.23709967740487,81.46092179439353,85.70232182308777,66,86
167.98294950155295,70.38879648973223,79.49739890900499,65,87
174.79181553472048,64.80723954997322,92.22911975450218,66,88
171.43607582755277,68.50517297842195,89.12784723680804,69,89
167.0981277955143,65.61634515651134,90.38793948367554,69,90
167.42110406108202,80.34657839455423,86.03210008580432,76,91
166.7033794840498,73.13881049707967,85.27305181033734,80,92
177.49602182303985,87.0543050255844,89.09305151231284,69,93
172.40478115755522,76.73526541437427,94.3935386102501,66,94
175.97924548333907,74.07164109875309,90.925008141738,75,95
171.88219321434784,76.70169487138996,83.58043790002203,79,96
173.82514940640283,78.93581221046335,86.79188786239929,75,97
175.40846528957167,67.71523551085053,82.51902914269189,65,98
177.44349368188668,66.79774302249815,91.59702113231901,72,99
171.2510616785176,74.5906804860231,84.57255270751085,66,100
175.94460230222316,77.21688577320789,83.2571355693065,67,101
168.93139171944944,66.83397649427586,86.61647722206925,65,102
176.2410668904569,81.90790499906441,87.18515907316346,68,103
174.20013482480857,72.15336884611634,88.00245332296646,75,104
173.67016568617885,75.52015481437074,90.41476401100309,75,105
170.28847834289712,76.73479634716324,86.06638684404749,73,106
176.96851390024327,72.96885052676532,91.78641080224833,80,107
167.30091110125537,66.9838169703274,90.03796720687515,79,108
171.2914902233554,79.31441860924402,94.65765968515852,74,109
166.29953945504224,70.40514127561752,89.35983340715643,71,110
168.87906544337395,64.65323872131177,90.17893438935853,66,111
166.6365748500015,79.22196536415406,91.87110773291863,77,112
170.86691198563216,87.68275545041588,82.67355804113286,75,113
164.55761844538563,73.96425444056784,84.46091937793413,69,114
166.12897942403498,77.17690663286035,83.43219582925013,65,115
172.41093276582163,79.82712473489164,78.92126499317385,75,116
170.03333635321093,71.57300759536528,78.35512307047995,73,117
169.64542760631636,82.18573803355795,85.53061145906722,78,118
171.1097839107578,70.17507719731466,90.08897732540271,81,119
174.17108724291282,70.25729894500071,89.30716791376503,76,120
175.07501489683287,85.90610468756373,82.50686455962244,74,121
176.45570765205878,84.73600155162652,82.45666043129616,65,122
166.37491915587583,72.67003322734244,92.18546417163935,79,123
166.83802421741012,67.17351434091633,84.48009305010126,73,124
165.77149399481357,70.88849290078713,81.7465486033532,78,125
169.00835112222742,64.99621541404588,86.1799507989448,69,126
175.05938082778738,74.09333409462066,90.26554978744124,78,127
170.06163309099375,75.80600612057074,92.53515677175467,66,128
166.02127403208087,69.86832946676603,78.38721561303335,65,129
167.10442991822566,79.5368998826715,86.36389473595439,72,130
173.15387346774997,72.4051898842402,85.605976724857,80,131
167.43765709946504,77.759579532157,81.4144580043654,81,132
170.99108819049079,73.97966701481778,93.02584291462439,77,133
169.30654172527326,66.4504740032308,91.97244330539397,66,134
171.38597440200525,71.39943038652453,85.74307030933903,68,135
171.04378255161924,65.88331814751523,78.64167622680239,70,136
175.17919258560502,74.82546644338943,82.98293806075117,81,137
165.05670457507347,80.39350140061222,94.10417281070605,78,138
168.64128819924082,87.71069249547159,83.00236891285583,77,139
169.93285732042926,73.50945279670592,94.07363327427278,67,140
171.44707455595864,78.28573746566374,88.59543260826948,77,141
165.2637945044234,76.97976950680136,82.04966316475968,71,142
169.97110063335083,72.66270584171848,93.63457298915166,80,143
165.6071505559955,83.89054549034617,92.0173425779688,78,144
172.66763498059717,69.68004320163843,88.21444738561597,67,145
167.8455368463254,71.9703232504715,87.85847766934327,73,146
164.8008624704191,67.76337164014994,82.01679429507908,75,147
169.00915532597904,76.8718646798093,84.00885646820586,67,148
169.53147812557992,81.48305461138426,93.12526141839149,75,149
168.41380740601983,74.15352157805815,84.61809099049319,75,150
169.01894998829087,76.54144514759466,82.63976187956601,77,151
165.69468968925526,76.24029763042503,90.19011467490164,80,152
169.67333542024744,79.31145048649059,93.31788868609482,69,153
168.7856033425918,81.2375295123679,93.95951832417587,67,154
168.33572465087855,72.25747623901955,86.08075181881536,81,155
174.24814585188426,78.24640526345405,80.61374968697336,70,156
176.22045641894172,72.63611728826523,84.32280800890744,73,157
176.70037101429168,86.02726546773044,81.00424218585069,65,158
170.5172428040126,81.43551191547608,83.61022717389997,77,159
168.1014329001261,68.97543687072078,85.43080747607935,79,160
170.49320849156624,78.25201685500961,85.51583428146319,80,161
173.39764981583008,64.05882128882831,84.23560697118079,68,162
165.02243292778627,77.50915271543062,80.55568815205203,67,163
173.85027459138973,86.78603957037419,85.45440507327999,80,164
165.8858255679011,82.53802658624919,85.77149925030085,70,165
172.34527493918333,84.29263894464411,84.6855134388074,71,166
165.51683706869798,74.15994063796492,79.99848341834546,79,167
167.98888781208694,74.18338637253844,80.78202531254715,68,168
164.54029531102054,77.65382574043967,79.18699529031804,71,169
165.0019703161439,82.86533790682938,82.37213916308507,66,170
171.93791125637168,72.02243976491833,79.45916916711666,71,171
164.99161153576162,69.00189587497236,84.16430216661374,73,172
167.16388431762596,65.16417697325355,81.09641052819546,80,173
170.45497860782456,84.17306908449181,81.43611188680623,78,174
168.0711395371127,71.56698666067999,90.7661305088065,72,175
166.3098985294076,83.8009899593037,87.75519189690091,76,176
165.33578236782427,78.20240141083275,83.78556212668703,72,177
165.44532792349463,80.11046125193417,81.58994590747794,68,178
172.7407052943389,76.94713266651604,91.61155410511458,67,179
164.48561828313322,77.17384597848074,86.6226538972041,69,180
177.44956838080782,65.82994215678552,79.36631339434557,68,181
174.4021340250403,73.86459238371069,82.93854640099511,78,182
164.78692431542046,79.65198064995391,79.18207030745822,69,183
165.49374245169898,79.32688725303771,92.6303184380274,65,184
171.7915778888274,86.5661107485321,78.90049085378573,79,185
171.3592593347405,66.68370933109621,81.35409838777531,67,186
164.86821414260652,79.453506976253,92.47128437005011,67,187
169.62219129243894,72.08844440882689,81.34249044506254,71,188
171.89035158240605,65.71244366033636,93.14260101145547,67,189
176.73629510032137,65.55771525346148,94.94674745434057,65,190
174.30381132642083,65.12955309284885,86.05493490481152,72,191
173.62126040021533,82.66558899423711,83.59804750679238,71,192
170.50021145132808,79.2500238878223,93.87093207400747,68,193
165.2537922440897,70.5170436517149,91.91991907868491,72,194
172.74229288150255,80.55650612628222,93.8707377544839,66,195
167.60212694844813,71.8765035218605,80.22807736773352,74,196
177.03167652056752,76.2913415989315,86.6990226500888,76,197
164.47963980860214,82.3668424585772,89.24678238352267,71,198
171.79067786380566,78.7930482720319,88.95494139130376,79,199
169.7981309662956,83.6582464509817,89.63608128894248,79,200
177.08745909077928,67.17799322698383,88.72230369432717,77,201
171.83259227168992,72.80026477058024,83.31573786292999,72,202
170.54708578943143,79.4164796031218,88.49540951913347,76,203
169.71326266141276,68.88744883264306,91.1119844687135,80,204
173.23722558459954,83.84199414788773,80.70575811317664,70,205
164.5532047722718,66.05871226657582,92.64395231420524,69,206
167.71268912807395,70.04055399049855,90.88232863509654,73,207
176.57839419431963,65.87780980518271,94.95515287519488,74,208
168.7883478870067,81.26669703605853,79.61673275721331,75,209
176.00060914261184,75.67854669836522,86.82990161153579,78,210
168.87388438692648,83.81299012115423,90.17871560791116,74,211
168.04390500432228,68.52182371873513,93.11925230563055,79,212
168.05606370779546,76.02448492510833,93.61736488547093,65,213
176.82946632243895,85.93104063615272,80.05709267065141,76,214
166.37835909612988,64.95687365195528,84.7301818473566,70,215
165.39814621622986,65.32099621912805,94.93598136207974,68,216
176.38917366550228,86.78607256956451,79.6934815505263,69,217
173.70162023009965,71.28137047536309,84.5271728625517,77,218
175.86915151572046,79.17497329368203,87.42802345358601,65,219
177.31485290751428,76.76630500273428,85.59410770971365,66,220
171.40336275638813,79.42516951669901,84.52578340348387,77,221
168.18023247128548,67.45872994973415,92.1841099825329,72,222
164.36677786068893,70.56729144341612,94.95774280754871,71,223
165.10386819305452,76.22380296526904,81.62826405155734,65,224
168.91082637028995,87.3898133789349,87.43030121619924,78,225
176.81616653211148,81.98129275851099,79.13423188308631,79,226
170.02528148530425,69.10641829528291,94.24805098831258,65,227
167.36088423800368,73.52827429968039,90.31422831893123,72,228
170.62845127915259,87.12786498110876,81.07939826430828,67,229
167.29892534274524,82.1252755577552,79.8498011500186,70,230
175.28611735315297,77.64142595569388,78.38501905920302,79,231
171.0088263029748,80.90307912839512,84.7088300841178,65,232
166.78316595596564,80.3716733658852,81.9077978536182,71,233
170.10450335488744,77.51063968309084,88.0732201796792,74,234
175.85475359785002,65.28697819264853,86.58680791999211,70,235
166.0210389310536,66.1789482142348,81.70075791127266,67,236
167.4387442753838,73.0722889033099,87.9858569434231,66,237
167.10564461527784,86.41746665375803,90.77621033940429,67,238
177.06438204920119,64.53265255726802,86.77298928163283,76,239
166.92872588456953,85.41016540211265,92.51625359342192,72,240
168.17362874993242,66.19975205471258,93.08476216045196,70,241
167.65305861424753,83.8410235130663,87.20959513525457,79,242
175.4702958211208,69.93615051476392,88.7296870723829,81,243
165.5830029774163,70.98898920600526,93.45727285647766,81,244
174.79173660450044,73.431723096903,79.34413881362688,76,245
166.41167168811523,70.62836082088796,88.46929331133038,65,246
168.75339997923723,86.05488845553529,90.81242626141999,67,247
171.09601893041187,70.08913406604887,86.85206217447715,79,248
166.72058706734393,69.61375472056994,87.658300370822,81,249
168.00327231682766,72.05171818121188,81.73185166004052,69,250
168.69389981972608,85.08075358607468,85.5388109499746,67,251
167.16986711311074,86.55352109355795,81.92840158209636,67,252
172.06659999830148,70.5162306818889,92.6184909842436,69,253
176.24127566428848,82.39267059247447,91.47467243675875,71,254
165.27569978143393,65.30695031004997,94.01322006635262,78,255
169.46499166598198,71.45262656892783,79.94331150792196,80,256
169.11131451992256,67.57454704840536,93.39598414965604,70,257
173.65418788025022,65.09434817389409,84.83622389214807,67,258
174.83727604802468,86.66465605740304,81.99390532056702,77,259
176.7875532374872,73.86797699672502,84.87509465156383,69,260
168.6069421615943,65.83540732627478,81.61201377239091,73,261
170.92498951655097,69.99573719259982,94.06119353292914,67,262
170.35504054781953,65.26517445721765,87.9613982962996,69,263
172.508350671612,64.43371990556071,79.95903798811547,76,264
166.69827015524697,85.16314281988736,78.38314960545914,81,265
167.90405761356976,69.57670979063174,82.00682661525607,78,266
167.94995748011388,65.6106574492813,86.66418705948261,65,267
174.6433214507361,67.45354877967074,82.26705369617203,69,268
170.3486049604327,74.83840938007884,84.31863535620971,65,269
167.36066475991367,84.29758166977133,81.84552494930868,78,270
176.90124906913005,82.57490109517433,92.65635102566095,80,271
177.04263238996322,87.61169088503348,92.87899867549115,78,272
168.40445506324915,71.15787577313621,79.14640775704449,76,273
167.80614089476254,82.4599850604645,93.14680149777774,68,274
171.9110807809414,86.62456659250132,91.62664139704421,81,275
176.40957349659578,71.0688000749095,78.48154785093344,68,276
167.39533963716374,66.65129337448182,93.78441159854674,77,277
166.47228179053775,71.85551201485045,82.41191285153639,66,278
171.8871262041439,74.72493658052805,86.53626109733925,71,279
173.3684369896972,65.4062977485933,90.67513216645861,68,280
173.0793760466774,77.03144223054151,91.37090602501361,78,281
172.8101238540159,83.09378627101987,80.64689542832106,75,282
172.99405989420242,80.9323026860517,88.7985703737192,66,283
172.15723517999055,79.914333321286,92.18405611519344,77,284
173.58047071678482,70.79525851731755,89.45030901741616,65,285
175.81569333095854,64.02115410107812,85.20319207303676,74,286
169.68831122765118,78.09718514907726,88.51059689625815,65,287
174.06250234170093,64.15094603730297,85.73312183345736,67,288
174.3421289126764,81.2719587350228,91.994999343205,71,289
167.51394890684185,80.90888473945523,85.28640319801329,69,290
176.91064549794686,87.80033991010214,89.66945468382872,71,291
169.7491616213516,70.26403086510659,93.36064893444171,70,292
167.1773011636365,76.09282803337112,84.43916141586429,76,293
171.1574830805518,69.86640193254249,81.38878892426946,67,294
168.552476618465,88.11782493567384,85.08650992867776,66,295
173.04467318474843,76.56696791940949,91.77780320530803,67,296
174.16112387036293,72.11435195837404,88.19013180955591,76,297
176.64730452914955,68.56525691531554,80.59234225133885,65,298
164.29485834114772,79.92763971647908,84.93868753125189,75,299
165.10546222547558,70.44265639430459,92.21708249282064,75,300
174.07290680638198,84.32455674959927,84.71042433378857,66,301
173.21180618152778,64.64810392708993,89.21652634637448,76,302
176.18006539238723,79.01625499625595,84.2660975115267,69,303
176.0428529341728,76.22979936840949,78.86725555842631,81,304
172.98468652364372,78.21315841828094,92.48629608986806,74,305
166.03963346253354,66.40168183165001,79.14797889642877,75,306
172.99660156427598,65.32784164818892,84.13820623580774,71,307
169.56273414286167,65.42831387967286,83.75720106931598,70,308
170.3180244077138,76.70911532085482,90.84705193060984,71,309
169.03598879315373,84.41990215684932,85.99238337957314,77,310
172.600552063033,86.44456263125912,81.66195650433372,77,311
170.92427564227512,86.68218262084747,83.01267183149089,79,312
168.08524373064424,74.61757436549637,92.57246745646134,70,313
169.0448114255363,77.21529484051617,82.08464892159856,69,314
167.83592671452408,68.64237572053513,81.46778254372593,79,315
168.64212656486893,69.86137664022816,88.9443420087584,66,316
172.26638260786189,84.08684014363368,83.55985958585609,69,317
170.10515596991215,81.63695059047726,79.47467823976709,78,318
166.2432463051979,65.32851341850167,83.58934596205005,74,319
164.62472894447137,81.47740164478827,94.6477458088889,72,320
167.90837420068414,87.91847466387263,94.79692167226447,75,321
174.39391599509023,64.7567079665487,85.03028118039396,67,322
164.38765118165261,74.5409257195529,93.67577123194333,78,323
167.33074478536764,68.34668778871409,82.56406878741124,80,324
172.9765333728141,77.92156761636329,79.09642898024158,73,325
164.55090349614954,75.06631076805068,89.94756286110191,75,326
168.20120867716224,87.48287678187386,88.38336379658527,74,327
175.26301239125272,69.79702882500983,79.62798464872732,70,328
169.22508160998711,73.02178161083268,83.97178435683172,78,329
175.4949098896547,78.57260322591094,82.5300380973886,69,330
164.29309005559008,77.0561342547994,84.92822774104256,74,331
165.5845700857263,85.15781819369069,81.26560531556042,71,332
168.87883780428737,74.26698406660726,91.23188004146445,73,333
