height,mid_lenght,top_lenth,weight,index
168.31034040593124,78.8782085877895,87.31230133896746,66,334
170.02725730861775,81.21464564553854,92.70547977135128,69,335
175.34278868355148,68.07928641408331,93.84679476499807,70,336
169.80451965065905,72.06665417861218,84.60223673867148,70,337
170.2324090577861,66.45640768133413,81.20994695246488,73,338
171.9865144054327,75.1895364595356,93.63591216710222,71,339
175.61948302219992,87.07838013949002,88.56510112057336,81,340
177.04898731462862,86.77266677940592,92.34066615962723,66,341
171.263995346974,66.15528996563293,87.77520223807691,69,342
164.89770788855753,74.13234901440372,80.74585445713255,68,343
167.38181065771576,87.03118259158427,80.37673940090724,66,344
173.97280096944843,80.42339250813649,83.27716090002508,68,345
169.51671268157278,79.91921418878633,91.26761388062354,69,346
173.3433606588806,83.62093300080842,79.83307124673507,74,347
168.61212151843546,66.96405212776627,91.67316962043067,72,348
169.5274049696249,75.34610157891736,80.47118605350796,66,349
175.10990466157693,86.359414660822,94.95220060519952,68,350
175.36339858164672,74.89810618248859,87.90801842227464,68,351
174.0759492014595,65.50660745781111,83.4964716785088,73,352
175.21005502792823,88.19688378648375,94.91950169611991,79,353
174.3931708596442,76.40868324164163,82.76800110207142,74,354
175.83678334216174,72.469109722093,88.66310376131287,67,355
166.90903612504346,78.12608447833122,90.18324362206087,72,356
170.85265295413473,86.69751177718624,79.36513986472745,72,357
166.03498610076042,75.2874513100006,82.15300110357948,72,358
164.92866264391358,84.42639646173316,94.60399007429285,65,359
168.94086371591752,72.87079267210453,79.08471131363711,72,360
174.4636522444657,66.5712317827347,89.98603568773764,71,361
165.90932224763583,73.26327623456235,90.83904279839876,65,362
170.97142539698532,66.25565756071347,86.61913747869625,65,363
172.9742872828062,70.17624580163275,93.23527625750046,80,364
175.60640475740115,84.87063765889295,88.9869823183131,65,365
176.3592025548306,65.74622873403995,79.4604475943571,65,366
174.41230106320668,86.24838937360165,88.13596821438634,75,367
169.929215904191,82.02387946060688,89.70998608194517,75,368
173.47530210769614,80.77628956404403,81.86003704798537,80,369
171.65133796911041,86.95404257830442,91.77299489218554,75,370
174.59226905392308,78.63177034309393,82.42882635605235,66,371
174.09680599029176,67.55997346104782,85.70705968485396,67,372
174.77656172379477,65.26552499127756,90.46631670928863,74,373
175.20327833973425,68.82096077263795,92.62903741437292,74,374
176.37282390164484,64.28979321589391,91.0145363973161,71,375
168.55889972008998,84.50611129898886,90.64253528059481,81,376
164.55735216838087,86.3166275396472,80.99767314906032,70,377
167.41243755974492,72.57625911909656,88.27215676655248,81,378
172.85965498290207,85.39366905630702,84.80984730104635,75,379
173.73160385030747,69.50153554720372,89.20437423270026,78,380
175.05696911089078,65.53697846554691,83.66953104078675,75,381
165.746131922245,66.27092655646508,92.44748247272503,66,382
171.66848873905565,68.90205099637258,80.82908152978327,77,383
176.4214579142632,85.82870206897498,84.30956990525856,76,384
167.2647776323668,83.52079948919463,91.27954811314594,79,385
168.9221630869724,68.18865832320328,93.62086868200605,81,386
164.4048311936513,81.19369149327675,93.98340646220097,78,387
168.01200109202688,85.62765990960627,85.78756495540416,65,388
167.96052320204484,78.96937908389228,79.29127803481845,74,389
169.07442741595764,79.58245808817448,92.97941356866644,72,390
172.54112304748497,66.20015768545758,92.52902268465841,77,391
172.96672113581877,79.40965506866068,87.29063388440795,78,392
171.9410635792785,71.46436370380123,82.22117309255731,68,393
173.7918456317908,83.14360744886413,84.30688750962004,73,394
175.340375444397,81.14489210091807,89.58153725161829,70,395
171.05610269166368,71.89532932824261,93.14498240153544,79,396
165.8104278542301,87.67664875531426,91.31879986915982,74,397
176.04644485431734,67.4511544305797,93.23196671566942,65,398
177.163779217945,72.2058917825504,90.24083604049991,68,399
164.5670540587269,79.83100128019616,81.32226839705865,76,400
166.16502425673372,67.9909865397867,91.69909013553968,80,401
171.0191544020688,70.86312928743004,81.46017203638593,81,402
171.05847611218246,67.21307392472401,81.18909730709939,71,403
171.81503729104347,69.1453110520715,83.75395893774444,76,404
165.38473290761618,73.7861606887924,81.82275029400465,77,405
165.1140440193353,69.26098659070244,95.04347247228671,71,406
173.6041851301053,65.97613777157234,86.2232846218711,66,407
165.42803093618824,71.65068979314367,86.31347031424828,66,408
175.12862323340156,82.70643064243832,90.12166454929722,68,409
169.5701630563303,79.06477243678393,91.93237607012506,72,410
174.64128826482516,72.96209136267059,78.68736150316653,71,411
165.03318222513226,86.13312590016184,90.9345648977639,77,412
164.6740952367165,67.45461707972937,92.57595268725515,77,413
167.6159612217183,75.01111167236347,90.2269259114235,68,414
173.66589694861716,76.11757825490768,79.37890721033226,68,415
176.69019984529535,80.96461976291565,84.78625457923798,69,416
175.0281304770627,71.69617747981921,86.72543838509,80,417
172.44934493015728,69.22750015108743,94.64366907748865,78,418
168.36513034675772,80.05869959691573,90.45007008392075,73,419
176.5471008145584,66.91375222033572,83.7803092395199,73,420
168.04364471935565,76.76959146212624,87.38736935923993,78,421
166.04981394472406,82.11614831924966,88.76116318911349,72,422
175.79925739983605,68.05402064201571,90.21640171894128,80,423
168.06801980423305,74.11383050588925,90.48843771620723,71,424
170.41169385580727,81.70385024549967,88.26527966706043,72,425
170.42740250727257,76.03934910532426,84.30857275761791,72,426
174.32253531595612,65.72730886480608,81.48720101952792,80,427
172.49133022603615,85.8661223446629,78.33400851829204,72,428
169.1850805159933,64.30465153738739,87.06846251644191,73,429
168.15989040350786,81.32319644581187,91.49517620358085,71,430
169.62479467464033,68.71793155928475,79.94031058058883,67,431
169.83202633067737,68.3460996818019,86.76297926330078,76,432
171.46465851328188,66.7940977852099,80.29942655406177,73,433
167.89238697512647,69.66638369680898,83.42147639952047,78,434
176.69628333605078,74.38788471231253,84.50078717907355,69,435
168.75630677785907,74.99914470158099,80.29254625269597,77,436
175.95494861381644,78.83488814365464,80.70499293249715,66,437
171.47112181734846,73.97779719849882,84.87934130176586,69,438
173.6193840273113,67.54607900756795,84.46552414600174,77,439
173.22867755924523,69.37981840611708,91.57540245747043,77,440
170.4429806512202,75.61770705097013,87.97279106298946,73,441
170.81676732929986,68.38270454084845,78.87247725440439,77,442
176.63703833443924,86.77744516483901,94.12049173876538,78,443
167.05817173908775,72.32299248635432,83.98060717755942,72,444
165.25045407483898,67.40308325168212,90.15733032603472,78,445
172.68707393371062,82.42550115650135,84.19723333013563,69,446
174.79313507744558,88.02166633769197,83.54317512430431,70,447
168.07110396690234,74.59304700943072,85.56453113192288,70,448
170.51754382876516,84.26279676712134,86.72911648575436,65,449
165.64831068603792,67.41168106353676,84.51160862661784,72,450
169.81773579709417,74.22121158092402,84.59662466495372,80,451
167.6869917502075,71.2931121281533,86.4260393418253,67,452
169.4406585737433,71.98710111746651,84.0268568298714,79,453
171.58378525430516,65.00457577593868,85.63235637147038,78,454
170.9490785609822,84.1665889345536,95.1653698695799,70,455
165.03470914845596,69.62876695118202,81.20056057660547,76,456
173.37312080764255,79.89047630726898,93.7683688002886,71,457
173.4019360249473,82.94531796373523,88.00944778015587,73,458
171.76229891739288,71.11123458586164,94.96802849724267,72,459
172.78832477962172,74.7290526186513,91.76245145507478,68,460
166.69950229451916,85.04119818515505,90.42291758654827,70,461
168.39194787522172,65.62363590698801,90.02967817484489,68,462
166.69810004679803,83.72183811666287,89.142889242876,67,463
170.62567478265325,64.49058722834653,80.96919927483756,79,464
167.8682446289466,84.09046422501488,82.18067300980411,74,465
167.8867428796238,68.22767014885336,80.698709711446,70,466
165.33442053854412,74.39074243084674,83.94450341880938,69,467
166.42907214843842,72.84815358138215,86.930375163312,76,468
174.3186716208092,72.44344548820703,93.84266024740741,71,469
171.28279482284225,65.26488808565695,84.36887817883573,79,470
173.29001808066383,84.36976624373605,84.22684552101076,81,471
169.91026229688703,72.48470376935151,84.2001145788466,66,472
175.7963888527248,77.91142683892019,90.87983422959962,78,473
176.5758199629226,70.06115851920002,86.00800725635804,67,474
167.86106595618418,87.99686288827515,83.85486840581919,72,475
170.19733028633235,81.95563860909309,88.33650601139054,65,476
172.91147027819358,75.01205584491622,82.39394925546247,75,477
172.18881396209844,71.32986628111892,81.65034731069196,74,478
171.04756043433204,81.60854217960585,79.23809014054308,65,479
170.65478906230842,86.66292075451251,85.94293529070214,72,480
166.36849118503554,76.70504274803417,81.10630492542965,66,481
174.55289923139804,74.48090603546956,85.37575222137447,65,482
173.33548645428377,86.57590296635982,88.71266901575675,76,483
176.16532822183777,73.98470781564393,83.13447196699778,71,484
164.62094309615998,74.84092898365131,91.38853176857312,70,485
166.52687457285322,70.77205594461032,95.16049755041641,78,486
167.9046951845302,75.93686510836814,79.26420819886764,69,487
172.81833100659762,76.23681641169254,83.2604328558766,79,488
175.4410278783817,70.89624769520884,93.16548732606209,68,489
168.60345366370666,66.85726532313097,92.30408960853165,79,490
176.16887115907045,66.55905498053073,83.6763855617408,72,491
174.55450303803084,83.92528547403927,93.45160583225325,77,492
174.17205109988987,66.34267112544822,81.72566136886938,70,493
175.83618593452752,78.73513164694816,87.43815769976776,75,494
176.47739464197542,81.3848191807256,79.97826886067497,78,495
168.01596400792192,86.4725301687551,78.92774066448312,79,496
174.90362134732894,76.26748366703553,86.07047986443177,68,497
176.91043715778056,70.1176584543544,93.51773903041263,68,498
177.29082472993775,77.95479136053088,80.64062028466293,67,499
168.5597606657437,80.90209461442626,84.6377477856775,71,500
173.641519841078,73.47029617495703,94.83842824199803,75,501
170.3330454922563,80.77905876758464,93.05188878795266,65,502
165.44485456515818,72.25910395437043,87.29186466490302,72,503
164.7445595708808,69.61973118209647,91.8733496009753,75,504
164.38437484508344,82.52886690939043,86.48177558500777,79,505
173.88687731326348,71.40743319932105,81.89118213312847,72,506
169.10832495742076,83.16280521010603,88.57886359810374,67,507
175.36537293323642,74.5404919644333,84.9204749846265,73,508
170.5287995008594,88.04268139660354,88.0888402678282,77,509
166.97906711528034,77.18130068061082,78.47426621325519,65,510
172.2369338494509,69.64084902382601,78.89553864896573,72,511
169.88953021257208,69.42913086964391,81.54958659585685,80,512
174.0246879037157,80.38277521227013,91.58634357705813,70,513
173.76808895118802,78.0877287144674,87.525643521029,65,514
170.63270742566522,80.81183089233289,84.3226442199146,79,515
172.20937617602308,67.33363720747964,91.74891835156374,72,516
168.14555163650084,77.54233918485788,84.71427320904648,73,517
165.51770163035425,84.48243314522715,85.17922403426157,80,518
166.55522397497748,80.69132600150967,80.58677822169626,76,519
173.85580640961703,84.34568392856248,82.87666663604227,66,520
164.75915261775322,82.5755089592253,90.07780309649063,73,521
175.95691411829085,70.77374858146138,89.82503907330116,73,522
175.2758651187688,71.70189317014062,85.82368248903293,70,523
171.42989227937522,86.91183509944229,90.00434488469033,71,524
170.11881796955825,64.80630177218767,79.77465608433307,66,525
171.51401908118686,67.31390934332033,92.61023811175215,68,526
165.7913847437613,77.78746558147847,92.17077395182352,78,527
165.82080490458637,74.40563572201464,82.507359912948,70,528
166.3238941355243,87.02754712517782,93.18013506516021,74,529
168.85935295036649,77.55123841053528,81.64218087081245,68,530
168.55838262441603,78.79798559605696,86.41475786735592,78,531
176.53036674811955,82.78715646508928,89.06081636032818,77,532
167.2439200828527,86.20670811492286,88.82823367407727,74,533
171.54433558048774,76.67602019662894,92.97504899813055,65,534
168.17702980094046,69.68122062220601,90.68906416503701,67,535
175.76136101534289,83.58806561120122,88.51218442839071,74,536
172.90292194116492,75.07631626334755,78.66821498123596,81,537
164.69753069850015,84.64597698816773,87.44445161336498,78,538
169.36037072977086,77.99373557914407,79.20325850841789,75,539
174.6413980165352,66.89276156686792,91.57187475249812,80,540
164.7306349163771,66.83022184609814,85.04366295718216,79,541
171.15811979205083,67.67084244553932,88.39988318698221,73,542
175.06414209422158,86.02232233628554,83.76413069026145,65,543
172.9398205245124,84.5077834759194,86.08388383039036,80,544
165.74139541239737,84.89277154260267,94.05575822393067,71,545
165.97635231673405,88.18651211671103,87.69286990683653,68,546
171.41623330453712,85.2874409436536,80.78542313328539,70,547
166.09048632272336,74.52716123691869,86.44988954758685,72,548
170.61065507348005,69.47458176301136,83.33162714806342,66,549
167.07594721324344,80.53877318170346,92.25527259995924,81,550
171.42332311778011,68.6223390107569,84.86117088241174,81,551
171.07709403340698,66.1617724569734,79.27468515003673,68,552
164.9617199727424,80.69624547733669,80.69706634603737,77,553
172.8040914033586,75.41642094557899,82.13997841629165,67,554
173.52798438381276,77.68424955346106,86.46127183110221,66,555
172.95389411792326,77.59694415097098,85.94853259164312,73,556
167.25260911414426,66.35587938257113,79.39506938453951,70,557
170.83057844315903,71.23524864507014,88.84304687334223,71,558
177.0325794616976,81.26783295719703,85.06220957128129,81,559
164.75765608945812,70.26843992446767,85.99538824995805,78,560
169.82743950124933,86.04881592414817,91.7728917021648,77,561
175.27176622949088,69.82637942525382,86.30429040281895,78,562
169.72452070526793,79.6772921943977,93.43235170820522,81,563
169.56920286901584,66.72477389367889,90.62738155375794,67,564
167.4745695087069,85.06550150308206,81.88146801876978,73,565
166.2587052597133,70.15129198096642,88.96921109998134,81,566
170.28616878979733,76.06146611687578,94.08314314105475,70,567
169.17643269076027,81.41589098057968,85.59372272746053,72,568
166.40110312832041,73.85618669752648,90.94807815880115,72,569
168.02975015515875,75.5804051835057,81.18699048815681,74,570
168.77269842737752,82.28420773323685,82.24847572637306,75,571
173.0987893641328,68.17716802712664,94.57632622121562,80,572
170.7794031151844,70.07178358774476,82.91151131943613,76,573
173.7671726640248,65.42722399907669,92.89815741250369,81,574
167.88650025509543,87.94904235971937,88.14667594943329,71,575
175.21965613694798,66.05980802314399,84.5336261604465,81,576
169.57635928155045,76.14453649528883,79.27628069793774,77,577
177.14317214312766,65.54231904769688,81.7872654529377,78,578
169.95667573023303,77.92229665065379,80.521379439346,71,579
164.3605870543095,86.11016498708166,89.61458797540264,81,580
173.01420305176376,86.18699457432226,85.95427869874901,80,581
167.3334833358552,79.93948426636116,85.41239926780757,71,582
177.49103954852356,81.0642778702946,83.72067322373495,79,583
173.4306967352666,72.00815265361437,89.38863942369026,70,584
172.5051538168846,68.6762293293266,85.09922413835967,71,585
169.2552923374376,81.4824523782919,86.77994613498328,72,586
171.26964672155933,81.30362736463299,86.8347334185707,80,587
173.4476157597276,73.14301723912133,83.04431477902574,71,588
169.04701273394474,75.72836836033227,93.64941862204444,79,589
171.52446521043757,66.57581252562127,87.7385579779182,76,590
170.912858253822,82.73709803977516,86.72847526985586,75,591
176.25159139872395,78.47773157386158,83.63858373717395,69,592
164.444152950931,83.46794349163879,93.28256733155536,74,593
176.09212197820494,81.34447718837265,87.95197873950903,71,594
169.79718924591796,86.7705000129121,83.83173907895758,77,595
169.71596842262673,68.44794319094818,82.00098919988002,75,596
176.52255523779198,75.90418289834254,91.78694621699263,80,597
175.7052746512518,75.20499824108687,81.18410997319259,69,598
165.57825718683762,85.34717819462838,81.42550257950452,81,599
166.24768168913906,75.83670334299399,82.13846963663211,66,600
165.04762922189,66.02440771473736,88.22400164763816,67,601
173.34841440059142,75.41310283721725,89.72045413564103,76,602
177.3012094189255,87.66656158817561,86.0369620095871,78,603
168.7777875352026,80.74033313169235,94.31675884874814,66,604
173.07173590919632,65.60753278587298,86.83391380994803,69,605
172.97350809320093,74.34984721561152,79.38864966279247,77,606
168.5414075599248,84.63156085865396,81.025311413045,77,607
165.1834157720158,81.07884739233657,93.27629273838777,74,608
169.7907742524798,68.8393760935427,79.67372215159433,79,609
172.7151295640785,72.07648191967505,92.1755471865088,79,610
165.06497231816908,65.43867516924897,85.97073762433583,67,611
164.94539914781961,75.40563064033648,82.94545081757904,78,612
175.83518689106353,70.15155440781616,78.79215731725745,70,613
164.83766451029248,69.16345053039348,80.91868052179109,72,614
164.31561459446885,84.21937630394474,95.11428240405951,72,615
172.87762828157614,64.0803900418389,80.88797173252522,69,616
173.83859200369554,76.96296163746678,80.52841527874347,75,617
176.7307116087985,67.14708350633123,90.76816309522668,71,618
172.83089152479155,70.81457269321014,85.8737932212185,72,619
167.16734856191695,87.16625605999627,81.69223671794589,76,620
173.66091927704457,86.73389082196115,83.3143277899921,76,621
172.9361828157493,71.30849963943999,80.2344401335702,79,622
170.56080073096297,87.25089247266757,82.1940751695824,77,623
167.78071886866238,87.3094504896181,85.69921829960994,69,624
167.26967324298343,79.67694836694325,86.38231819534545,70,625
174.54215178671075,70.96553451219891,89.11548683989766,66,626
175.88344964390737,86.0967450022825,80.31725880586622,65,627
168.49488671932312,80.81590871231408,78.48719322120883,80,628
175.33246046161895,74.87177382733378,93.06740643077954,80,629
177.45951563796558,71.1987713006651,82.57304151204394,70,630
170.49625367641778,85.87848266040294,83.41872080070625,70,631
174.96571231111096,69.44652708765983,85.7478794441494,74,632
166.7269557039089,84.6537631285786,85.13316172585797,81,633
168.22322647762002,82.76917753560232,86.70876235653533,66,634
171.55476147473001,74.19945982821793,80.99773424100233,69,635
166.88759816279318,73.29634696643751,85.03685360887256,76,636
175.40898222099037,83.092640653764,85.88750015323865,69,637
171.79338763508363,65.93547296911234,85.22219023572352,79,638
167.21060204505568,66.81178939607881,91.8855145396468,81,639
176.88098872386485,66.76160010708891,94.32273497517912,69,640
168.943332987766,67.41310185909319,84.75107590972135,75,641
176.20536294983486,69.76094996892253,94.15398217671104,70,642
164.3755740426323,85.48077796913459,89.34670298296477,80,643
169.7925290308999,66.90336987717357,89.31793039584103,81,644
172.44834445542327,74.61884341567747,81.9449273850482,73,645
173.8166099094576,86.24802986487383,82.842856043489,78,646
172.82793532393205,76.76696274086375,79.99061453627507,65,647
166.21270751043048,64.77595301124602,90.35385331937142,71,648
164.58934601125057,68.83684210344241,83.02190837990462,72,649
167.64511624124614,65.265026382611,88.90305160469218,75,650
165.48614842972987,74.66489769330178,94.06480855200198,80,651
164.39159483609725,76.71270909442227,88.2391083163915,73,652
165.77691862027606,87.32085554837204,87.3600422203276,71,653
166.3278782078448,82.66695626576771,81.65350303909793,65,654
171.02630267666802,70.62481301358433,89.31384344468972,75,655
173.68495310001833,81.1835524052139,80.27404058718146,73,656
176.48635889325047,81.39267436204405,82.20318646535559,76,657
174.30570359241446,74.07182397412109,91.25947643873272,81,658
171.96400760756427,80.96147037418086,92.77873544961871,74,659
167.08906054575917,74.70604969335288,94.52612865743347,74,660
173.69062445736174,75.5896516544471,88.47691019597022,66,661
165.7445744885676,81.33698156123012,83.56206397366645,81,662
173.06875809156372,72.26839907851104,88.34575244410561,66,663
165.51411336779537,64.97395251598613,88.05130166013105,81,664
169.0009985061413,81.3939019891475,87.22714210330028,76,665
170.7305530020679,77.97865377020804,90.23286912239774,70,666
