height,mid_lenght,top_lenth,weight,index
167.0241208987527,86.99930855666842,87.27281422993622,69,667
164.93054589004257,70.10751090482735,78.84974608593292,71,668
166.90462081057896,73.59551758820152,90.2141013158464,78,669
172.71821216619134,71.98335483929667,92.66371080284706,79,670
175.44454066803945,85.26364629506558,80.04387111180971,70,671
166.20508863399925,72.1394305397876,82.29869179415492,78,672
176.0955177482291,64.41282106685742,90.72641052212201,70,673
177.46501522571765,81.00673341798222,80.27579193122007,67,674
175.56560903341483,82.82430414793939,80.62891054001734,69,675
175.43452056690515,67.42595475197513,80.6199736348916,65,676
168.73998244152088,66.80929675586813,82.03065941440016,76,677
174.2808125566041,85.74434131569313,80.30582795107544,79,678
172.41475118253308,85.3844211758377,82.95323949228334,80,679
164.3126018058587,87.3505999279875,86.45795449139743,79,680
172.54178235003593,83.85575777460184,87.88764004679342,76,681
165.26102982202917,83.08922419448325,85.09351167329694,78,682
171.3852240797145,75.8830861515657,91.57596943059305,67,683
177.1477947899992,66.63501181732647,85.30549351238014,70,684
165.6081754212605,74.09509509288391,83.6567875393139,79,685
170.50769649222602,77.75320674657785,88.94804294830003,71,686
168.74679827898683,66.52107074868597,82.93754589660931,71,687
172.78394620073598,86.68779388225438,78.54610274553562,78,688
170.42686121601355,82.00741501314684,83.43315716039073,68,689
169.7440415713919,78.55280015616144,95.11437057855295,68,690
168.48198315289483,78.6809784957312,93.33272614722412,76,691
175.07340205678517,74.30255751880532,89.7108935786814,67,692
172.2097649012797,74.54966529368563,92.580148002035,77,693
175.9328519213248,84.89034777686956,85.15633717609046,81,694
172.03880379959642,65.13914911074043,81.01740675361131,77,695
170.83543924908614,78.54183194640558,93.5652533892975,71,696
172.3080212668031,87.97199431350771,93.35764462505776,81,697
166.39827335210134,87.40911161524166,84.63727578538635,77,698
176.4207262885537,86.40486754170769,87.71646969902068,66,699
164.62136673401315,87.29428422092985,81.97814347184016,73,700
175.7798685724944,68.54461911107562,93.52900080942908,81,701
169.7457860206771,73.53431870208668,86.69824692082973,70,702
165.26839501337878,81.68574825429171,90.20025865632888,78,703
164.73953250517806,67.3982187699415,81.41575333115203,65,704
170.43371471301788,73.45263488447276,93.85740446185848,74,705
173.836572193169,72.59021128173585,89.91743251616862,74,706
166.8890120080851,82.1545938501028,84.2283619491808,77,707
166.99375976938188,87.8662019654587,83.99985282890609,75,708
174.85284507482896,75.47961531049218,91.95624446700195,71,709
176.86645199397407,78.18157053880003,84.60863669497554,77,710
175.23521457206573,76.41254966040188,89.94692646782629,66,711
167.42486088819814,64.58975162713507,92.76004547216468,78,712
168.26493142141464,68.96314206429703,82.16059542165556,71,713
169.4508168075055,66.50322412301185,84.71822070101324,68,714
175.43606086930612,69.48004345810594,87.69695749979665,69,715
170.93867684772778,87.69193188868533,93.82576586047114,66,716
168.54032282979236,76.39880189773879,81.5146093578316,71,717
175.87344383528145,71.68683994877642,81.76155654962606,75,718
167.40632672908913,80.57255663588055,82.76707097277594,79,719
166.71923661852048,74.70531594776831,90.709766203673,73,720
166.73272343908587,87.70158487693328,84.47016346943771,71,721
171.0493889990072,77.77106734034162,80.71615446193464,74,722
168.1738995457079,75.20076245667741,85.68092529941254,75,723
175.3249612052011,71.07527231651302,87.31938661512244,75,724
168.42256498824372,76.76170140744641,83.05236292406408,75,725
165.727560977272,64.09622333897029,81.12578441209762,67,726
167.15355230602233,87.15318405993914,80.74516967055217,68,727
177.10337478899885,70.80125089097682,91.0829376332095,69,728
174.8334175999024,80.08723040657472,89.14162401309282,67,729
165.81528524206553,76.61924236989657,81.12877159241596,69,730
167.0376619853256,70.23079607312069,91.50453147588594,81,731
172.09224066952257,64.61151337137679,92.02869057015047,74,732
177.31196758839934,69.31652447137469,78.81796619044043,78,733
169.9857764853879,67.4087342592768,81.38638031400092,80,734
168.38836339555715,74.66212155429788,83.63281198077954,66,735
173.43502025001325,78.8423111059476,84.0871736934508,74,736
176.33881858296533,87.53875892130144,83.87084263673131,72,737
164.68843979418716,84.04848002730012,90.89323925283554,69,738
169.7293455301359,69.95024597158985,88.09470255675225,78,739
174.0922838989976,75.16420010228123,83.23535157447728,65,740
177.3622480276424,69.36343801805901,89.05650018242537,66,741
177.26554988726465,73.89616122392009,86.4296724377597,80,742
167.24920317172302,78.16112195598396,86.24220520535359,81,743
165.31981501098076,85.38146279097907,79.2423517301329,78,744
170.62985769340017,84.26168367225188,82.09031140957757,76,745
174.65672559820177,68.1985016170585,83.0748537215889,78,746
175.1988462405042,79.72024649085867,90.32081218501938,66,747
175.02506735150504,65.69069208800674,81.05137768411394,65,748
165.21375331980988,86.85704033014726,80.4200148025984,79,749
175.17284246329763,87.03041464283976,79.62314252047146,67,750
170.94801539762875,83.9589066075939,85.36200344918329,66,751
166.03461537133492,77.4342951204943,90.90226781605834,78,752
176.92410293295896,69.89028303070714,90.51856703271673,81,753
174.47672213439995,76.52474575431162,79.73707334942435,73,754
174.7609640054493,69.56484810860225,79.79846328313837,78,755
172.30020802690572,77.39642304229562,92.32961283116234,73,756
169.54741037425694,69.05895549467279,86.23708952097579,69,757
166.8908724284143,82.09229779971955,92.48022568486424,72,758
172.49771629004587,87.39219244038347,80.12132103434877,74,759
173.43043052815744,77.94896695495231,80.97836310133714,79,760
165.9470062089571,69.05136659278509,78.6083422595165,67,761
174.7861903585982,85.2576518911326,87.23496580066669,69,762
170.1428142612869,85.95805662445431,87.46129948637251,75,763
171.77871298771953,68.23914210951484,86.9961489397157,75,764
177.17409027750372,81.24991862052121,90.59522664137155,66,765
166.75225042913993,77.6089700976937,82.159721251395,65,766
167.6961647482601,78.39893441009023,93.29827473214662,73,767
174.9117509129391,78.24529856042886,86.21464925974918,80,768
164.9645731408698,64.74176144453153,86.00870244571054,78,769
168.2870991948578,72.97003678959025,86.93008889165601,78,770
167.66838192815294,77.21741297693639,81.09706255319938,76,771
166.77832567471688,83.5743845895057,94.11547817092068,69,772
168.57481650013204,77.57954404592843,78.74154469755263,77,773
169.12311877854575,73.00924733130785,79.99116794405948,76,774
164.32363967925022,81.94506050975448,87.91966946169714,74,775
168.50159285413136,77.11091778819318,80.50305199836012,79,776
165.95031773707095,82.05602863544722,86.96217289448192,68,777
168.77943839350215,69.86740020299241,88.52755262040574,68,778
165.3999435311823,65.41949564739076,90.3678021851178,75,779
164.29304204721032,73.18121090592166,83.44521136520552,73,780
169.21653204058893,66.02423827467814,87.40651765936579,70,781
173.3489414918028,78.15033248728533,88.05326591921978,65,782
171.7730716847643,71.11368534051414,84.94399547520052,66,783
165.80952191320225,86.95638215381163,90.66760836664537,70,784
176.09312011236173,86.51569777959428,85.20490548109747,78,785
166.13069292448887,68.6717733076644,92.80262274669585,72,786
164.7226174878868,79.7939371525733,88.34984558626911,81,787
167.73207782691807,68.87100868711941,86.71934085156093,73,788
177.08577542544572,80.83462325244224,84.25999760744878,73,789
165.98661259572214,84.60675113361626,95.09498587474657,78,790
171.38929067198148,85.07083357237282,87.9872400599845,71,791
173.8783580275275,85.89719742598847,87.91666742178025,80,792
169.9341039420957,79.9316452644272,88.23852614701391,79,793
174.971983886702,71.9107255332324,93.86883209219981,73,794
174.6522556725202,78.92978506928134,82.04383841335489,73,795
175.31659465107418,86.8852445383175,79.41033241497145,65,796
176.6249629149434,76.22967834693469,95.0387422594333,77,797
166.15917403642067,86.24686744423205,88.98629154045577,66,798
170.0455236035211,84.80502354869817,92.64962246430795,76,799
168.72398385488455,70.30473157610442,90.78814918484923,71,800
167.7583050411744,81.06957294649625,88.13967513878947,78,801
167.03358250037357,84.02129869421135,86.89356053697855,66,802
170.22410209493938,81.81538756151187,86.08304573772271,74,803
171.942273774999,70.9261989777123,89.89664687914846,72,804
177.16543687661175,74.48756576152753,84.40183426166132,79,805
177.28170357309781,81.71454310380503,89.83376096513433,66,806
166.08713456134956,76.92461363832226,84.61591980279181,77,807
175.57836390414468,81.59555911203466,93.59603299936,71,808
165.26722307320298,76.41167836912264,92.9645086578829,77,809
171.56808755465292,64.45690868846103,94.86427124040273,79,810
172.56218474733205,64.86585535611356,87.8889834553358,72,811
173.3101664848001,70.74565755441945,92.56358545038167,70,812
177.4700377543435,82.198178406127,85.67620522838888,79,813
164.95069035021805,69.32854159662018,86.44552196310237,76,814
166.2095294281849,68.50413638118971,85.40526504124287,75,815
164.47330675402293,77.96376623681184,78.57308261500097,77,816
176.9964228580921,73.38699309264595,81.6212404852481,80,817
165.76916419818528,77.69765590304017,82.9889366159806,77,818
176.8161148505538,75.08272710680048,80.02588069688545,81,819
172.1476386095578,66.49981574207227,87.35186756246411,71,820
173.21748826351455,80.29482887232811,87.68815448889575,75,821
165.28000612519534,88.1626131804353,92.11376614531855,68,822
170.62133361395564,68.68562427122882,92.3632466245932,76,823
174.90170398774688,67.72518836107392,86.23856437388899,75,824
164.42123688325225,64.88395550813567,93.34363847962265,76,825
166.8832226941351,83.88094870231694,89.05265551380148,65,826
168.38618760687797,64.47959474246414,93.87535855683613,73,827
165.96101361645674,68.6711089207016,83.54722786964984,71,828
166.3966061508987,80.5415487675982,79.73971176557703,68,829
176.5075801230917,81.71693771234644,93.5090965849472,76,830
170.19765584163193,73.25835165932236,84.80343626054795,68,831
165.101686549693,67.61062016956453,81.61827708913383,73,832
172.34533614110194,73.80476527326877,90.41816351788103,75,833
168.91661234802376,79.57308985090837,88.93258269134814,72,834
164.82291677168627,87.06545593196495,79.19081856608807,76,835
165.9618548391264,67.642176120015,83.55924222782276,65,836
167.9752032433946,79.77056486322046,79.80553841362156,74,837
164.77180497269055,83.9590963013194,80.34560315663063,69,838
171.50410809170796,81.35449610798884,89.84386634741406,67,839
172.85486955318157,68.35956704609667,83.93234180015745,72,840
173.83023333572532,78.9515161764015,92.60717321862455,75,841
168.0878818844568,75.47649865556075,81.31168688075131,80,842
165.8325036899167,64.05645951913813,88.60386337429395,70,843
177.4810018695331,73.09168350749155,87.2707821261117,67,844
170.38882148497567,74.07106336776427,89.53633967622173,72,845
173.6756134910793,68.76299414088209,91.71727879880211,70,846
164.58561298893204,67.92394046248366,87.06911394062404,73,847
169.02562095818809,76.3972643377526,88.4953567572622,74,848
165.7950848483634,64.49369451436301,88.01106198392108,74,849
164.8671613080954,65.83237147294389,91.02163793979568,75,850
176.6198908288109,75.46934193607562,79.1498391274727,72,851
168.47777120899974,70.72564821016118,79.37659958814594,77,852
169.4543357546965,84.55692998830118,87.69386563245418,75,853
173.77818664355976,66.81565976549282,94.56150273414919,74,854
174.50202963985632,85.36201655610091,85.78538179112715,73,855
166.86693728041948,67.56440309166699,85.79885615259559,80,856
168.207670930571,81.44593039711353,78.48677671179838,80,857
170.26414034554438,84.68457071260656,85.40241500895696,65,858
174.95464077152596,72.40990016466725,83.86499012790894,67,859
168.0068135192114,67.20786181112372,82.30796718474963,67,860
165.2944083960514,65.23051053931607,91.51070013928124,79,861
167.90766642032153,77.85483788961182,84.18006965872529,69,862
177.47355879419726,83.24678009120552,87.9670130627775,79,863
169.7846067446541,81.98424129024225,94.80117979657726,66,864
172.09109523863773,76.05520112649182,79.48094887022985,75,865
170.69342486831147,66.19737032602741,81.59821092050078,72,866
172.60750917573733,85.87510498607858,80.61441536482617,76,867
170.8743203296668,72.69568883212355,85.18610791342095,70,868
176.9368735189266,82.93681641341236,86.37822226672988,77,869
167.33527423553107,86.2370549912545,89.65978836719256,72,870
176.01882741942723,85.61777559414266,89.99635489789777,76,871
168.67557424212075,79.36379760827928,93.94002415211824,75,872
166.04476510003684,82.81463408806027,78.38318715618314,67,873
165.50822980617164,78.30066188072355,83.20520175855101,72,874
170.66728767288308,78.71620201324916,83.0369296500239,70,875
175.82538878672665,74.0506175957196,89.51396476262718,67,876
167.35754227324017,76.95359986086146,87.50464773238683,73,877
170.41335130350527,79.65414493459251,88.38288463144383,78,878
166.1313572373319,77.13255964730222,93.27281777195321,78,879
174.9727211651119,84.04539945387234,84.2204579227784,79,880
165.8386055364806,79.88701919526143,90.07243927761063,66,881
169.43712207632282,71.1437444700644,94.17735682679648,74,882
173.69679210349355,85.647292119258,78.35055356289328,66,883
176.30215746661602,70.6965644592463,84.87684278167282,77,884
175.17091936815137,75.99289750083648,94.45642820057273,76,885
170.51644429460185,71.62681628615235,82.98103146224055,73,886
174.3540441599758,69.7966596686857,79.23886805574358,74,887
169.20588858233026,66.39802167199636,89.35728201873557,71,888
172.9649012851619,77.48391577895623,82.24597121092641,68,889
167.97647123915277,69.91210480291505,86.37742951018318,68,890
175.46800106628774,73.37463949845154,85.0697808064068,78,891
168.08944897665623,74.42088228586923,91.37833661295419,67,892
172.92083951047525,65.19865212632953,86.9294926893413,75,893
171.51143406434687,70.48046068275718,90.18531282654095,66,894
166.80567595963478,73.04630094302861,89.74252767624007,80,895
171.8140834667567,64.00529366728615,91.37608006752502,72,896
175.18045745529597,73.61558154467609,78.35631124162366,75,897
167.04413914943288,87.71226639634367,81.70641637917713,76,898
171.45970705183865,64.75227657469581,84.28773692020874,81,899
169.02258327163437,84.38123223634756,90.24815497062433,70,900
164.269558801227,67.82682224090595,78.43360801069451,72,901
167.9192946769754,64.48407853592703,81.62519124187017,73,902
172.54880638716446,69.0890909998876,86.98624883791906,68,903
165.9522738927582,85.04277020624212,93.12041854293898,75,904
167.85497933053497,75.48051484275234,82.49147172030581,69,905
171.18504978259588,87.01094632408547,87.51182622470482,65,906
175.02776070949827,84.60812916514605,84.24929303514759,66,907
173.1402736679676,81.6157088743179,89.2789966689998,70,908
172.3617482160444,72.28050681836677,80.41699127870861,71,909
173.5279496235279,76.98238938028192,79.4081754056671,69,910
167.9666115300503,83.7843631717163,83.37645959106678,80,911
168.1517770027668,69.73763025944217,89.37748277380804,78,912
172.52158892333247,87.84003925301734,79.84222154769095,72,913
167.69243007401104,70.03363222968424,84.877780823062,80,914
166.40584485093265,75.22627410917909,81.45915550874047,73,915
166.388385002979,73.8690328272449,78.58542382287038,81,916
174.7139036412358,67.13771222185801,80.16022130613838,73,917
172.9780176518575,76.37198823556864,80.1728191800623,65,918
176.14067634230824,71.91962423199675,82.1017034515232,65,919
176.73509300904254,74.42946176230812,91.73268420877544,74,920
173.21129411202125,87.34615663909644,81.71111898834565,74,921
164.45619224589825,74.12161897293863,88.18040072064514,73,922
175.25477010877947,84.4421567960619,83.58947092785567,66,923
175.30269946936582,64.55934535811606,80.90770034994,78,924
166.64447727984594,85.59337318699366,82.08339782960124,71,925
171.16765284700037,85.36338629943059,83.37877947974455,71,926
173.99991651098873,68.7503664978574,79.50078193799432,68,927
165.434459481175,67.81751603630742,92.9229094440395,66,928
174.63856829264617,75.62036372778346,87.38996382612369,81,929
174.26773049118947,78.99326242695233,80.87595453054772,69,930
172.97115267346103,81.58348326204498,81.54499025498285,65,931
173.67726163719337,83.82578477523478,87.68121895965558,74,932
176.69080667732433,82.09076967413213,89.78778446489923,81,933
173.33307752485373,82.26344107775071,84.04450385053401,66,934
177.2785123445658,77.28474178336117,90.9428943428005,66,935
168.73135974873628,80.34174289721516,94.88457418164349,81,936
164.905519603654,85.284154748114,84.34314635844352,75,937
173.79670686105933,86.52225116515692,91.26840492733936,81,938
173.77064534411122,77.79157088976908,93.05442547089244,74,939
173.68919250362765,78.9335675602098,79.21446076023983,79,940
165.75029102453328,82.71439255812362,78.34894186627164,74,941
170.68020346456308,64.45102688689639,94.61601319209421,72,942
164.92383351744334,66.18967609724378,86.39473034234754,81,943
166.02639674107783,76.1808787464429,80.58643406086038,67,944
165.43192779899144,76.73295272129212,84.05783298726578,75,945
176.63591822644173,73.77048917332158,79.44429406275157,81,946
165.0305742919782,84.8669185153642,86.64935590268595,76,947
174.80493801522994,68.70651306766413,91.00064830063124,68,948
164.70934517376605,79.49021496100949,88.32729858070374,79,949
164.62794474463647,69.1757372402941,85.11609029976053,65,950
165.13140647164366,84.01433401446786,92.41784507310562,77,951
175.09019648726166,78.93976590871127,90.33726938496203,80,952
170.48053005515527,67.99129012950058,92.56320879987697,68,953
171.5373550434646,67.31058840259692,86.27186679776236,78,954
165.27954285675165,68.25599694107854,94.33027473749478,67,955
175.06927151016424,82.68472768148177,82.67942642499477,65,956
167.5217831485409,72.054326060639,94.54934014825987,65,957
170.68614582359987,73.49613051608247,91.63710746009593,73,958
167.66900339547985,72.17033665824604,87.35633465825106,77,959
171.48596391303943,73.54899539312972,88.19022044811652,71,960
164.21226778873077,69.7147959838959,85.128368092241,67,961
170.733197344226,79.7025069001808,92.40842242835195,69,962
165.6271307666929,66.14159846399205,89.21092820920268,70,963
164.69107541904563,67.98122659915876,81.75871890952541,73,964
174.25039375557213,74.14070497822598,82.31392686251735,76,965
177.10552403007995,80.21300889544113,94.08396452238449,73,966
173.2756475772525,75.9808095727087,85.72570565829133,80,967
174.14569884418208,70.26230435461103,89.24715386669851,69,968
164.7067109901066,87.98512736901122,88.59407498255275,67,969
173.87016571716583,82.75613686061675,81.76447605139151,73,970
172.7623562510967,78.51919135616451,79.56945054821632,74,971
166.71460760651016,71.87379002233838,90.67783125697832,76,972
174.25678983392712,73.89877486491619,87.38788403346922,77,973
169.15650965570862,81.08079335586645,84.21108384581169,74,974
167.34827637301441,75.74018659024057,94.63043750755942,75,975
174.43024254349456,85.19357891850855,84.09342370506465,74,976
173.28665355414861,64.46286418714422,80.48061884192404,67,977
164.8294832309348,77.41761251574935,93.89271988265622,67,978
176.79254474974232,69.40762460391286,86.04972402329739,75,979
172.89785441626356,86.3782508043737,85.85194813935145,75,980
169.0476657719195,81.68722055564302,78.66097160737395,66,981
173.54985633252497,84.18361853267002,93.25571883399012,77,982
164.4251398245608,85.13907514138675,87.21619294530919,69,983
165.7686298426154,87.13056392981156,85.93998125317154,80,984
174.90366343046566,70.20571861670425,85.38424284943187,79,985
164.84147170542684,71.01289984180161,87.3385566397619,80,986
169.88945908151456,77.10157161792873,91.78399639655814,73,987
170.02105853820356,84.55908565047608,86.48602264986174,70,988
164.23357170498522,71.96123630600087,91.17011498653898,81,989
170.94927656786518,85.65268846148146,89.05718841110767,67,990
167.94880649959543,83.4172164314372,87.45827792271493,81,991
173.62271697761363,72.023700111349,80.12772401221838,66,992
173.57258686105214,72.4046001019683,82.48846639021951,76,993
167.0575111029301,85.16280011901813,83.2407240836639,73,994
174.78268847616917,82.4578053270608,90.02529540251889,66,995
173.04471801760474,74.50492019831526,89.39357554203208,79,996
166.1590839736145,67.86056144451834,93.83296007016993,76,997
168.0450709589947,83.35460421094922,94.95038772251549,70,998
168.25696798411167,72.89360700059481,79.47649425412548,65,999
172.54983331099595,68.50854372365168,78.97255800900643,81,1000
